EventId,Type,Severity,StartTime(UTC),EndTime(UTC),Precipitation(in),TimeZone,AirportCode,LocationLat,LocationLng,City,County,State,ZipCode
W-175,Rain,Light,2016-05-08 19:55:00,2016-05-08 20:15:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-176,Rain,Light,2016-05-08 20:55:00,2016-05-08 21:35:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-177,Rain,Light,2016-05-08 23:55:00,2016-05-09 01:15:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-178,Rain,Light,2016-05-09 11:15:00,2016-05-09 12:35:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-179,Rain,Light,2016-05-09 12:55:00,2016-05-09 13:15:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-180,Snow,Light,2016-05-09 13:15:00,2016-05-09 14:15:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-181,Rain,Light,2016-05-09 14:15:00,2016-05-09 15:15:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-182,Rain,Light,2016-05-09 15:55:00,2016-05-09 16:15:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-183,Rain,Light,2016-05-09 16:35:00,2016-05-09 16:55:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-184,Rain,Light,2016-05-10 16:15:00,2016-05-10 16:55:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-185,Rain,Light,2016-05-10 19:55:00,2016-05-10 20:15:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-186,Rain,Light,2016-05-10 20:55:00,2016-05-10 21:15:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-187,Rain,Light,2016-05-10 22:15:00,2016-05-10 22:35:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-188,Rain,Light,2016-05-10 22:55:00,2016-05-10 23:15:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-189,Rain,Light,2016-05-11 00:55:00,2016-05-11 01:15:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-190,Rain,Light,2016-05-11 02:55:00,2016-05-11 03:35:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-191,Rain,Light,2016-05-11 05:35:00,2016-05-11 05:55:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-192,Rain,Light,2016-05-11 06:55:00,2016-05-11 07:15:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-193,Rain,Light,2016-05-15 11:35:00,2016-05-15 13:35:00,0.04,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-194,Rain,Light,2016-05-15 15:35:00,2016-05-15 15:55:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-195,Rain,Light,2016-05-15 17:55:00,2016-05-15 18:15:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-196,Rain,Light,2016-05-16 08:56:00,2016-05-16 09:16:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-197,Rain,Light,2016-05-16 14:36:00,2016-05-16 14:56:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-198,Rain,Light,2016-05-16 15:16:00,2016-05-16 16:35:00,0.02,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-199,Rain,Light,2016-05-16 18:15:00,2016-05-16 18:55:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-200,Rain,Light,2016-05-16 19:15:00,2016-05-16 23:35:00,0.05,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-201,Rain,Light,2016-05-16 23:56:00,2016-05-17 00:36:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-202,Rain,Light,2016-05-17 01:56:00,2016-05-17 02:16:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-203,Rain,Light,2016-05-17 18:56:00,2016-05-17 19:16:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-204,Rain,Light,2016-05-17 19:36:00,2016-05-17 20:16:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-205,Rain,Light,2016-05-17 20:56:00,2016-05-17 21:16:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-206,Rain,Light,2016-05-17 21:36:00,2016-05-17 22:36:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-207,Rain,Light,2016-05-17 22:55:00,2016-05-18 01:16:00,0.01,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-208,Rain,Light,2016-05-18 01:36:00,2016-05-18 02:36:00,0.01,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-209,Rain,Light,2016-05-18 16:35:00,2016-05-18 18:35:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-210,Rain,Light,2016-05-18 20:36:00,2016-05-18 20:56:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-211,Rain,Light,2016-05-18 21:16:00,2016-05-18 22:35:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-212,Rain,Light,2016-05-18 23:16:00,2016-05-19 03:16:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-213,Rain,Light,2016-05-19 03:56:00,2016-05-19 04:16:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-214,Rain,Light,2016-05-19 04:36:00,2016-05-19 06:36:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-215,Rain,Light,2016-05-19 20:35:00,2016-05-19 20:55:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-216,Rain,Light,2016-05-19 21:15:00,2016-05-19 22:15:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-217,Rain,Light,2016-05-19 22:35:00,2016-05-19 23:56:00,0.01,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-218,Rain,Light,2016-05-20 00:16:00,2016-05-20 00:36:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-219,Rain,Light,2016-05-26 19:15:00,2016-05-26 19:36:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-220,Rain,Light,2016-05-26 20:56:00,2016-05-26 21:16:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-221,Rain,Light,2016-05-26 21:36:00,2016-05-26 21:56:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-222,Rain,Light,2016-05-26 23:36:00,2016-05-26 23:56:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-223,Rain,Light,2016-05-27 00:36:00,2016-05-27 00:56:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-224,Rain,Light,2016-05-27 04:36:00,2016-05-27 06:36:00,0.01,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-225,Rain,Light,2016-05-27 07:56:00,2016-05-27 09:16:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-226,Rain,Light,2016-05-27 21:56:00,2016-05-27 22:36:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-227,Rain,Light,2016-05-27 23:36:00,2016-05-27 23:56:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-228,Rain,Light,2016-05-28 00:16:00,2016-05-28 00:56:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-229,Rain,Light,2016-05-28 01:56:00,2016-05-28 02:16:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-230,Rain,Light,2016-05-28 03:16:00,2016-05-28 03:36:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-231,Rain,Light,2016-05-28 22:16:00,2016-05-28 22:36:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-232,Rain,Light,2016-05-28 23:56:00,2016-05-29 00:36:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-233,Rain,Light,2016-05-29 18:16:00,2016-05-29 18:36:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-234,Rain,Light,2016-05-30 20:16:00,2016-05-30 21:16:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-235,Rain,Light,2016-05-30 21:36:00,2016-05-30 21:56:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-236,Rain,Light,2016-05-30 22:56:00,2016-05-30 23:36:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-237,Rain,Light,2016-05-31 21:36:00,2016-05-31 21:56:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-238,Rain,Light,2016-06-01 01:56:00,2016-06-01 02:16:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-239,Rain,Light,2016-06-01 03:36:00,2016-06-01 03:56:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-240,Rain,Light,2016-06-01 22:16:00,2016-06-01 23:56:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-241,Rain,Light,2016-06-02 00:16:00,2016-06-02 00:36:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-242,Rain,Light,2016-06-04 22:56:00,2016-06-04 23:16:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-243,Rain,Light,2016-06-05 01:16:00,2016-06-05 01:36:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-244,Rain,Light,2016-06-06 01:36:00,2016-06-06 01:56:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-245,Rain,Light,2016-06-06 03:56:00,2016-06-06 04:16:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-246,Rain,Light,2016-06-06 04:36:00,2016-06-06 04:56:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-247,Rain,Light,2016-06-06 05:36:00,2016-06-06 05:56:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-248,Rain,Light,2016-06-06 21:56:00,2016-06-06 23:16:00,0.01,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-249,Rain,Light,2016-06-07 00:56:00,2016-06-07 01:36:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-250,Rain,Light,2016-06-07 21:36:00,2016-06-07 23:36:00,0.04,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-251,Rain,Light,2016-06-07 23:56:00,2016-06-08 00:36:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-252,Rain,Light,2016-06-08 19:16:00,2016-06-08 19:56:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-253,Rain,Light,2016-06-08 20:16:00,2016-06-08 20:36:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-254,Rain,Light,2016-06-08 21:56:00,2016-06-08 22:36:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-255,Rain,Light,2016-06-08 23:16:00,2016-06-08 23:36:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-256,Rain,Light,2016-06-08 23:56:00,2016-06-09 00:16:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-257,Rain,Light,2016-06-09 00:36:00,2016-06-09 01:16:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-258,Rain,Light,2016-06-10 01:16:00,2016-06-10 01:36:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-259,Rain,Light,2016-06-12 02:15:00,2016-06-12 02:35:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-260,Rain,Light,2016-06-12 19:55:00,2016-06-12 20:15:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-261,Rain,Light,2016-06-12 21:35:00,2016-06-12 21:55:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-262,Rain,Light,2016-06-12 22:35:00,2016-06-12 22:55:00,0.07,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-263,Rain,Moderate,2016-06-12 22:55:00,2016-06-12 23:15:00,0.13,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-264,Rain,Light,2016-06-13 00:15:00,2016-06-13 00:35:00,0.01,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-265,Rain,Moderate,2016-06-13 00:35:00,2016-06-13 00:55:00,0.11,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-266,Rain,Light,2016-06-13 15:15:00,2016-06-13 15:35:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-267,Rain,Light,2016-06-13 15:55:00,2016-06-13 16:55:00,0.06,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-268,Rain,Light,2016-06-13 18:35:00,2016-06-13 18:55:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-269,Rain,Light,2016-06-14 01:15:00,2016-06-14 01:35:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-270,Rain,Light,2016-06-14 01:55:00,2016-06-14 02:15:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-271,Rain,Light,2016-06-14 02:35:00,2016-06-14 03:15:00,0.01,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-272,Rain,Light,2016-06-21 03:35:00,2016-06-21 03:55:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-273,Rain,Light,2016-06-21 20:35:00,2016-06-21 20:55:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-274,Rain,Light,2016-06-22 20:35:00,2016-06-22 21:35:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-275,Rain,Light,2016-06-23 20:35:00,2016-06-23 21:15:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-276,Rain,Light,2016-06-23 22:15:00,2016-06-23 22:55:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-277,Rain,Light,2016-06-23 23:35:00,2016-06-23 23:55:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-278,Rain,Light,2016-06-24 19:55:00,2016-06-24 22:35:00,0.01,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-279,Rain,Light,2016-06-25 00:55:00,2016-06-25 01:15:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-280,Rain,Light,2016-06-25 19:35:00,2016-06-25 19:55:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-281,Rain,Light,2016-06-28 05:15:00,2016-06-28 05:55:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-282,Rain,Light,2016-06-30 20:15:00,2016-06-30 20:35:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-283,Rain,Light,2016-06-30 22:15:00,2016-06-30 22:35:00,0.02,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-284,Rain,Light,2016-06-30 23:35:00,2016-06-30 23:55:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-285,Rain,Light,2016-07-01 00:15:00,2016-07-01 01:15:00,0.11,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-286,Rain,Light,2016-07-01 01:35:00,2016-07-01 02:15:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-287,Rain,Light,2016-07-01 02:35:00,2016-07-01 02:55:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-288,Rain,Light,2016-07-01 05:35:00,2016-07-01 05:55:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-289,Rain,Light,2016-07-01 06:35:00,2016-07-01 07:56:00,0.01,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-290,Rain,Light,2016-07-01 18:36:00,2016-07-01 18:56:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-291,Rain,Light,2016-07-01 19:56:00,2016-07-01 20:16:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-292,Rain,Light,2016-07-01 21:16:00,2016-07-02 05:56:00,0.28,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-293,Rain,Light,2016-07-02 06:16:00,2016-07-02 06:36:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-294,Rain,Light,2016-07-02 20:36:00,2016-07-02 21:16:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-295,Rain,Light,2016-07-02 21:36:00,2016-07-03 00:16:00,0.01,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-296,Rain,Light,2016-07-03 01:16:00,2016-07-03 01:36:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-297,Rain,Light,2016-07-03 02:36:00,2016-07-03 03:56:00,0.05,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-298,Rain,Light,2016-07-03 20:36:00,2016-07-03 20:56:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-299,Rain,Light,2016-07-03 21:16:00,2016-07-03 22:36:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-300,Rain,Light,2016-07-03 23:36:00,2016-07-04 00:16:00,0.04,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-301,Rain,Light,2016-07-04 21:16:00,2016-07-04 21:56:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-302,Rain,Light,2016-07-04 23:36:00,2016-07-05 03:16:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-303,Rain,Light,2016-07-06 01:56:00,2016-07-06 02:36:00,0.03,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-304,Fog,Moderate,2016-07-07 18:16:00,2016-07-07 18:36:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-305,Rain,Light,2016-07-08 00:36:00,2016-07-08 00:56:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-306,Rain,Light,2016-07-08 01:36:00,2016-07-08 01:56:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-307,Rain,Light,2016-07-08 02:36:00,2016-07-08 02:56:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-308,Rain,Light,2016-07-08 03:56:00,2016-07-08 04:16:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-309,Rain,Light,2016-07-18 21:56:00,2016-07-18 22:56:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-310,Rain,Light,2016-07-18 23:56:00,2016-07-19 01:16:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-311,Rain,Light,2016-07-19 01:56:00,2016-07-19 02:36:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-312,Rain,Light,2016-07-19 02:56:00,2016-07-19 03:16:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-313,Rain,Light,2016-07-19 03:56:00,2016-07-19 04:16:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-314,Rain,Light,2016-07-19 09:16:00,2016-07-19 09:36:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-315,Rain,Light,2016-07-19 11:56:00,2016-07-19 12:16:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-316,Rain,Light,2016-07-19 12:36:00,2016-07-19 12:56:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-317,Rain,Light,2016-07-19 19:36:00,2016-07-19 19:56:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-318,Rain,Light,2016-07-19 20:36:00,2016-07-19 23:56:00,0.1,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-319,Rain,Light,2016-07-20 04:36:00,2016-07-20 05:16:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-320,Rain,Light,2016-07-20 07:36:00,2016-07-20 08:36:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-321,Rain,Light,2016-07-20 20:16:00,2016-07-21 00:36:00,0.14,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-322,Rain,Light,2016-07-21 01:16:00,2016-07-21 02:36:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-323,Rain,Light,2016-07-21 02:56:00,2016-07-21 03:56:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-324,Rain,Light,2016-07-21 20:36:00,2016-07-21 22:16:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-325,Rain,Light,2016-07-21 23:56:00,2016-07-22 00:16:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-326,Rain,Light,2016-07-22 00:36:00,2016-07-22 00:56:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-327,Rain,Light,2016-07-22 01:16:00,2016-07-22 01:56:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-328,Rain,Light,2016-07-22 05:16:00,2016-07-22 05:36:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-329,Rain,Light,2016-07-22 05:56:00,2016-07-22 06:16:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-330,Rain,Light,2016-07-22 18:56:00,2016-07-22 19:56:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-331,Rain,Light,2016-07-22 20:16:00,2016-07-22 21:36:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-332,Rain,Light,2016-07-22 21:56:00,2016-07-22 22:36:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-333,Rain,Light,2016-07-22 22:56:00,2016-07-22 23:16:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-334,Rain,Light,2016-07-24 00:56:00,2016-07-24 01:16:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-335,Rain,Light,2016-07-24 20:36:00,2016-07-24 20:56:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-336,Rain,Light,2016-07-24 21:36:00,2016-07-24 21:56:00,0.05,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-337,Rain,Light,2016-07-25 21:16:00,2016-07-25 21:36:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-338,Rain,Light,2016-07-26 20:56:00,2016-07-26 21:36:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-339,Rain,Light,2016-07-26 23:16:00,2016-07-26 23:36:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-340,Rain,Light,2016-07-30 06:16:00,2016-07-30 06:36:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-341,Rain,Light,2016-07-30 20:36:00,2016-07-30 20:56:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-342,Rain,Light,2016-07-30 21:16:00,2016-07-30 21:36:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-343,Rain,Light,2016-07-30 21:56:00,2016-07-30 22:36:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-344,Rain,Light,2016-07-31 19:36:00,2016-07-31 19:56:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-345,Rain,Light,2016-07-31 20:16:00,2016-07-31 21:16:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-346,Rain,Light,2016-07-31 21:36:00,2016-07-31 21:56:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-347,Rain,Light,2016-07-31 22:16:00,2016-07-31 22:36:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-348,Rain,Light,2016-07-31 22:56:00,2016-07-31 23:16:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-349,Rain,Light,2016-08-01 00:16:00,2016-08-01 00:56:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-350,Rain,Light,2016-08-01 01:16:00,2016-08-01 01:36:00,0.0,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
